LID,Glottocode,Language,SelectorID,MarkerID,SelectorType,SelectorLabel,ReferentialCondition,CoargumentAtr,CoargumentP,PredicateClassID,MarkerSlot,ClauseRankCondition,CategoryCondition,SyntacticDomainCondition,PolarityCondition,SelectedRoles
2999,thul1246,Old Thulung (Mukli),2459,2804,agreement (marker),agreement -ni '1sg>2; 2pl',2pl,3pl,,2,3,main,2999_PST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2459,2804,agreement (marker),agreement -ni '1sg>2; 2pl',2pl,3sg,1sg,2,3,main,2999_NPST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2459,2804,agreement (marker),agreement -ni '1sg>2; 2pl',2pl,3sg,1sg,2,3,main,2999_NPST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2459,2804,agreement (marker),agreement -ni '1sg>2; 2pl',2pl,3sg,1sg,2,3,main,2999_PST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2459,2804,agreement (marker),agreement -ni '1sg>2; 2pl',2pl,3sg,1sg,2,3,main,2999_PST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2459,2804,agreement (marker),agreement -ni '1sg>2; 2pl',2pl,3sg,3du,2,3,main,2999_NPST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2459,2804,agreement (marker),agreement -ni '1sg>2; 2pl',2pl,3sg,3du,2,3,main,2999_NPST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2459,2804,agreement (marker),agreement -ni '1sg>2; 2pl',2pl,3sg,3du,2,3,main,2999_PST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2459,2804,agreement (marker),agreement -ni '1sg>2; 2pl',2pl,3sg,3du,2,3,main,2999_PST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2459,2804,agreement (marker),agreement -ni '1sg>2; 2pl',2pl,3sg,3pl,2,3,main,2999_NPST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2459,2804,agreement (marker),agreement -ni '1sg>2; 2pl',2pl,3sg,3pl,2,3,main,2999_NPST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2459,2804,agreement (marker),agreement -ni '1sg>2; 2pl',2pl,3sg,3pl,2,3,main,2999_PST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2459,2804,agreement (marker),agreement -ni '1sg>2; 2pl',2pl,3sg,3pl,2,3,main,2999_PST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2459,2804,agreement (marker),agreement -ni '1sg>2; 2pl',2pl,3sg,3sg,2,3,main,2999_NPST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2459,2804,agreement (marker),agreement -ni '1sg>2; 2pl',2pl,3sg,3sg,2,3,main,2999_NPST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2459,2804,agreement (marker),agreement -ni '1sg>2; 2pl',2pl,3sg,3sg,2,3,main,2999_PST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2459,2804,agreement (marker),agreement -ni '1sg>2; 2pl',2pl,3sg,3sg,2,3,main,2999_PST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2459,2804,agreement (marker),agreement -ni '1sg>2; 2pl',2pl,3sg,,2,3,main,2999_NPST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2459,2804,agreement (marker),agreement -ni '1sg>2; 2pl',2pl,3sg,,2,3,main,2999_PST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2459,2804,agreement (marker),agreement -ni '1sg>2; 2pl',2pl,,1sg,2,3,main,2999_NPST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2459,2804,agreement (marker),agreement -ni '1sg>2; 2pl',2pl,,1sg,2,3,main,2999_PST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2459,2804,agreement (marker),agreement -ni '1sg>2; 2pl',2pl,,3du,2,3,main,2999_NPST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2459,2804,agreement (marker),agreement -ni '1sg>2; 2pl',2pl,,3du,2,3,main,2999_PST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2459,2804,agreement (marker),agreement -ni '1sg>2; 2pl',2pl,,3pl,2,3,main,2999_NPST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2459,2804,agreement (marker),agreement -ni '1sg>2; 2pl',2pl,,3pl,2,3,main,2999_PST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2459,2804,agreement (marker),agreement -ni '1sg>2; 2pl',2pl,,3sg,2,3,main,2999_NPST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2459,2804,agreement (marker),agreement -ni '1sg>2; 2pl',2pl,,3sg,2,3,main,2999_PST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2459,2804,agreement (marker),agreement -ni '1sg>2; 2pl',2sg,1sg,,2,3,main,2999_NPST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2459,2804,agreement (marker),agreement -ni '1sg>2; 2pl',2sg,1sg,,2,3,main,2999_PST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,,,1,4,main,2999_NPST.IND,,AFF,S
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,,,1,4,main,2999_PST.IND,,AFF,S
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2du,2du,2,4,main,2999_NPST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2du,2du,2,4,main,2999_NPST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2du,2du,2,4,main,2999_PST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2du,2du,2,4,main,2999_PST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2du,2pl,2,4,main,2999_NPST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2du,2pl,2,4,main,2999_NPST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2du,2pl,2,4,main,2999_PST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2du,2pl,2,4,main,2999_PST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2du,2sg,2,4,main,2999_NPST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2du,2sg,2,4,main,2999_NPST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2du,2sg,2,4,main,2999_PST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2du,2sg,2,4,main,2999_PST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2du,3du,2,4,main,2999_NPST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2du,3du,2,4,main,2999_NPST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2du,3du,2,4,main,2999_PST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2du,3du,2,4,main,2999_PST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2du,3pl,2,4,main,2999_NPST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2du,3pl,2,4,main,2999_NPST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2du,3pl,2,4,main,2999_PST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2du,3pl,2,4,main,2999_PST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2du,3sg,2,4,main,2999_NPST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2du,3sg,2,4,main,2999_NPST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2du,3sg,2,4,main,2999_PST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2du,3sg,2,4,main,2999_PST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2pl,2du,2,4,main,2999_NPST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2pl,2du,2,4,main,2999_NPST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2pl,2du,2,4,main,2999_PST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2pl,2du,2,4,main,2999_PST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2pl,2pl,2,4,main,2999_NPST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2pl,2pl,2,4,main,2999_NPST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2pl,2pl,2,4,main,2999_PST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2pl,2pl,2,4,main,2999_PST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2pl,2sg,2,4,main,2999_NPST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2pl,2sg,2,4,main,2999_NPST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2pl,2sg,2,4,main,2999_PST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2pl,2sg,2,4,main,2999_PST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2pl,3du,2,4,main,2999_NPST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2pl,3du,2,4,main,2999_NPST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2pl,3du,2,4,main,2999_PST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2pl,3du,2,4,main,2999_PST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2pl,3pl,2,4,main,2999_NPST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2pl,3pl,2,4,main,2999_NPST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2pl,3pl,2,4,main,2999_PST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2pl,3pl,2,4,main,2999_PST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2pl,3sg,2,4,main,2999_NPST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2pl,3sg,2,4,main,2999_NPST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2pl,3sg,2,4,main,2999_PST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2pl,3sg,2,4,main,2999_PST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2sg,2du,2,4,main,2999_NPST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2sg,2du,2,4,main,2999_NPST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2sg,2du,2,4,main,2999_PST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2sg,2du,2,4,main,2999_PST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2sg,2pl,2,4,main,2999_NPST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2sg,2pl,2,4,main,2999_NPST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2sg,2pl,2,4,main,2999_PST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2sg,2pl,2,4,main,2999_PST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2sg,2sg,2,4,main,2999_NPST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2sg,2sg,2,4,main,2999_NPST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2sg,2sg,2,4,main,2999_PST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2sg,2sg,2,4,main,2999_PST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2sg,3du,2,4,main,2999_NPST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2sg,3du,2,4,main,2999_NPST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2sg,3du,2,4,main,2999_PST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2sg,3du,2,4,main,2999_PST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2sg,3pl,2,4,main,2999_NPST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2sg,3pl,2,4,main,2999_NPST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2sg,3pl,2,4,main,2999_PST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2sg,3pl,2,4,main,2999_PST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2sg,3sg,2,4,main,2999_NPST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2sg,3sg,2,4,main,2999_NPST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2sg,3sg,2,4,main,2999_PST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,2sg,3sg,2,4,main,2999_PST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3du,2du,2,4,main,2999_NPST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3du,2du,2,4,main,2999_NPST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3du,2du,2,4,main,2999_PST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3du,2du,2,4,main,2999_PST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3du,2pl,2,4,main,2999_NPST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3du,2pl,2,4,main,2999_NPST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3du,2pl,2,4,main,2999_PST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3du,2pl,2,4,main,2999_PST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3du,2sg,2,4,main,2999_NPST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3du,2sg,2,4,main,2999_NPST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3du,2sg,2,4,main,2999_PST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3du,2sg,2,4,main,2999_PST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3du,3du,2,4,main,2999_NPST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3du,3du,2,4,main,2999_NPST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3du,3du,2,4,main,2999_PST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3du,3du,2,4,main,2999_PST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3du,3pl,2,4,main,2999_NPST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3du,3pl,2,4,main,2999_NPST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3du,3pl,2,4,main,2999_PST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3du,3pl,2,4,main,2999_PST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3du,3sg,2,4,main,2999_NPST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3du,3sg,2,4,main,2999_NPST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3du,3sg,2,4,main,2999_PST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3du,3sg,2,4,main,2999_PST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3pl,2du,2,4,main,2999_NPST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3pl,2du,2,4,main,2999_NPST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3pl,2du,2,4,main,2999_PST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3pl,2du,2,4,main,2999_PST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3pl,2pl,2,4,main,2999_NPST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3pl,2pl,2,4,main,2999_NPST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3pl,2pl,2,4,main,2999_PST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3pl,2pl,2,4,main,2999_PST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3pl,2sg,2,4,main,2999_NPST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3pl,2sg,2,4,main,2999_NPST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3pl,2sg,2,4,main,2999_PST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3pl,2sg,2,4,main,2999_PST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3pl,3du,2,4,main,2999_NPST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3pl,3du,2,4,main,2999_NPST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3pl,3du,2,4,main,2999_PST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3pl,3du,2,4,main,2999_PST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3pl,3pl,2,4,main,2999_NPST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3pl,3pl,2,4,main,2999_NPST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3pl,3pl,2,4,main,2999_PST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3pl,3pl,2,4,main,2999_PST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3pl,3sg,2,4,main,2999_NPST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3pl,3sg,2,4,main,2999_NPST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3pl,3sg,2,4,main,2999_PST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3pl,3sg,2,4,main,2999_PST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3sg,2du,2,4,main,2999_NPST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3sg,2du,2,4,main,2999_NPST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3sg,2du,2,4,main,2999_PST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3sg,2du,2,4,main,2999_PST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3sg,2pl,2,4,main,2999_NPST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3sg,2pl,2,4,main,2999_NPST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3sg,2pl,2,4,main,2999_PST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3sg,2pl,2,4,main,2999_PST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3sg,2sg,2,4,main,2999_NPST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3sg,2sg,2,4,main,2999_NPST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3sg,2sg,2,4,main,2999_PST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3sg,2sg,2,4,main,2999_PST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3sg,3du,2,4,main,2999_NPST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3sg,3du,2,4,main,2999_NPST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3sg,3du,2,4,main,2999_PST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3sg,3du,2,4,main,2999_PST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3sg,3pl,2,4,main,2999_NPST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3sg,3pl,2,4,main,2999_NPST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3sg,3pl,2,4,main,2999_PST.IND,,AFF,Atr
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3sg,3pl,2,4,main,2999_PST.IND,,AFF,P
2999,thul1246,Old Thulung (Mukli),2461,2805,agreement (marker),agreement -ci 'du',1du.excl,3sg,3sg,2,4,main,2999_NPST.IND,,AFF,Atr
